"","folder","ess_likelihood","tree","best_or_gen"
"1431","data/0.2-0-1.5-0.15/518",901,"twin","gen"
"1432","data/0.2-0-1.5-0.15/518",901,"twin","best"
"1433","data/0.2-0-1.5-0.15/519",5,"true","gen"
"1434","data/0.2-0-1.5-0.15/519",77,"true","best"
"1435","data/0.2-0-1.5-0.15/519",756,"twin","gen"
"1436","data/0.2-0-1.5-0.15/519",13,"twin","best"
"1437","data/0.2-0-1.5-0.15/520",897,"true","gen"
"1438","data/0.2-0-1.5-0.15/520",901,"true","best"
"1439","data/0.2-0-1.5-0.15/520",722,"twin","gen"
"1440","data/0.2-0-1.5-0.15/520",620,"twin","best"
"1441","data/0.2-0-1.5-0.2/721",901,"true","gen"
"1442","data/0.2-0-1.5-0.2/721",884,"true","best"
"1443","data/0.2-0-1.5-0.2/721",889,"twin","gen"
"1444","data/0.2-0-1.5-0.2/721",10,"twin","best"
"1445","data/0.2-0-1.5-0.2/722",5,"true","gen"
"1446","data/0.2-0-1.5-0.2/722",12,"true","best"
"1447","data/0.2-0-1.5-0.2/722",576,"twin","gen"
"1448","data/0.2-0-1.5-0.2/722",14,"twin","best"
"1449","data/0.2-0-1.5-0.2/723",440,"true","gen"
"1450","data/0.2-0-1.5-0.2/723",715,"true","best"
"1451","data/0.2-0-1.5-0.2/724",833,"true","gen"
"1452","data/0.2-0-1.5-0.2/724",841,"true","best"
"1453","data/0.2-0-1.5-0.2/724",901,"twin","gen"
"1454","data/0.2-0-1.5-0.2/724",783,"twin","best"
"1455","data/0.2-0-1.5-0.2/725",901,"true","gen"
"1456","data/0.2-0-1.5-0.2/725",30,"true","best"
"1457","data/0.2-0-1.5-0.2/725",504,"twin","gen"
"1458","data/0.2-0-1.5-0.2/725",5,"twin","best"
"1459","data/0.2-0-1.5-0.2/726",3,"true","gen"
"1460","data/0.2-0-1.5-0.2/726",36,"true","best"
"1461","data/0.2-0-1.5-0.2/726",3,"twin","gen"
"1462","data/0.2-0-1.5-0.2/726",5,"twin","best"
"1463","data/0.2-0-1.5-0.2/727",47,"true","gen"
"1464","data/0.2-0-1.5-0.2/727",6,"true","best"
"1465","data/0.2-0-1.5-0.2/727",476,"twin","gen"
"1466","data/0.2-0-1.5-0.2/727",254,"twin","best"
"1467","data/0.2-0-1.5-0.2/728",817,"true","gen"
"1468","data/0.2-0-1.5-0.2/728",901,"true","best"
"1469","data/0.2-0-1.5-0.2/728",759,"twin","gen"
"1470","data/0.2-0-1.5-0.2/728",27,"twin","best"
"1471","data/0.2-0-1.5-0.2/729",901,"true","gen"
"1472","data/0.2-0-1.5-0.2/729",877,"true","best"
"1473","data/0.2-0-1.5-0.2/729",901,"twin","gen"
"1474","data/0.2-0-1.5-0.2/729",641,"twin","best"
"1475","data/0.2-0-1.5-0.2/730",901,"true","gen"
"1476","data/0.2-0-1.5-0.2/730",3,"true","best"
"1477","data/0.2-0-1.5-0.2/730",747,"twin","gen"
"1478","data/0.2-0-1.5-0.2/730",700,"twin","best"
"1479","data/0.2-0-1.5-0.2/731",901,"true","gen"
"1480","data/0.2-0-1.5-0.2/731",901,"true","best"
"1481","data/0.2-0-1.5-0.2/731",79,"twin","gen"
"1482","data/0.2-0-1.5-0.2/731",751,"twin","best"
"1483","data/0.2-0-1.5-0.2/732",5,"true","gen"
"1484","data/0.2-0-1.5-0.2/732",3,"true","best"
"1485","data/0.2-0-1.5-0.2/732",506,"twin","gen"
"1486","data/0.2-0-1.5-0.2/732",740,"twin","best"
"1487","data/0.2-0-1.5-0.2/733",681,"true","gen"
"1488","data/0.2-0-1.5-0.2/733",13,"true","best"
"1489","data/0.2-0-1.5-0.2/733",410,"twin","gen"
"1490","data/0.2-0-1.5-0.2/733",343,"twin","best"
"1491","data/0.2-0-1.5-0.2/734",901,"true","gen"
"1492","data/0.2-0-1.5-0.2/734",807,"true","best"
"1493","data/0.2-0-1.5-0.2/734",901,"twin","gen"
"1494","data/0.2-0-1.5-0.2/734",777,"twin","best"
"1495","data/0.2-0-1.5-0.2/735",624,"true","gen"
"1496","data/0.2-0-1.5-0.2/735",3,"true","best"
"1497","data/0.2-0-1.5-0.2/735",320,"twin","gen"
"1498","data/0.2-0-1.5-0.2/735",506,"twin","best"
"1499","data/0.2-0-1.5-0.2/736",666,"true","gen"
"1500","data/0.2-0-1.5-0.2/736",901,"true","best"
"1501","data/0.2-0-1.5-0.2/736",650,"twin","gen"
"1502","data/0.2-0-1.5-0.2/736",901,"twin","best"
"1503","data/0.2-0-1.5-0.2/737",11,"true","gen"
"1504","data/0.2-0-1.5-0.2/737",15,"true","best"
"1505","data/0.2-0-1.5-0.2/737",3,"twin","gen"
"1506","data/0.2-0-1.5-0.2/737",3,"twin","best"
"1507","data/0.2-0-1.5-0.2/738",901,"true","gen"
"1508","data/0.2-0-1.5-0.2/738",10,"true","best"
"1509","data/0.2-0-1.5-0.2/738",101,"twin","gen"
"1510","data/0.2-0-1.5-0.2/738",6,"twin","best"
"1511","data/0.2-0-1.5-0.2/739",897,"true","gen"
"1512","data/0.2-0-1.5-0.2/739",901,"true","best"
"1513","data/0.2-0-1.5-0.2/739",834,"twin","gen"
"1514","data/0.2-0-1.5-0.2/739",684,"twin","best"
"1515","data/0.2-0-1.5-0.2/740",813,"true","gen"
"1516","data/0.2-0-1.5-0.2/740",3,"true","best"
"1517","data/0.2-0-1.5-0.2/740",318,"twin","gen"
"1518","data/0.2-0-1.5-0.2/740",4,"twin","best"
"1519","data/0.2-0-1.5-0.2/741",901,"true","gen"
"1520","data/0.2-0-1.5-0.2/741",814,"true","best"
"1521","data/0.2-0-1.5-0.2/741",893,"twin","gen"
"1522","data/0.2-0-1.5-0.2/741",901,"twin","best"
"1523","data/0.2-0-1.5-0.2/742",6,"true","gen"
"1524","data/0.2-0-1.5-0.2/742",3,"true","best"
"1525","data/0.2-0-1.5-0.2/742",617,"twin","gen"
"1526","data/0.2-0-1.5-0.2/742",2,"twin","best"
"1527","data/0.2-0-1.5-0.2/743",703,"true","gen"
"1528","data/0.2-0-1.5-0.2/743",901,"true","best"
"1529","data/0.2-0-1.5-0.2/743",774,"twin","gen"
"1530","data/0.2-0-1.5-0.2/743",745,"twin","best"
"1531","data/0.2-0-1.5-0.2/744",901,"true","gen"
"1532","data/0.2-0-1.5-0.2/744",3,"true","best"
"1533","data/0.2-0-1.5-0.2/744",5,"twin","gen"
"1534","data/0.2-0-1.5-0.2/744",4,"twin","best"
"1535","data/0.2-0-1.5-0.2/745",901,"true","gen"
"1536","data/0.2-0-1.5-0.2/745",60,"true","best"
"1537","data/0.2-0-1.5-0.2/745",173,"twin","gen"
"1538","data/0.2-0-1.5-0.2/745",901,"twin","best"
"1539","data/0.2-0-1.5-0.2/747",628,"true","gen"
"1540","data/0.2-0-1.5-0.2/747",7,"true","best"
"1541","data/0.2-0-1.5-0.2/747",582,"twin","gen"
"1542","data/0.2-0-1.5-0.2/747",490,"twin","best"
"1543","data/0.2-0-1.5-0.2/748",849,"true","gen"
"1544","data/0.2-0-1.5-0.2/748",868,"true","best"
"1545","data/0.2-0-1.5-0.2/748",773,"twin","gen"
"1546","data/0.2-0-1.5-0.2/748",3,"twin","best"
"1547","data/0.2-0-1.5-0.2/751",901,"true","gen"
"1548","data/0.2-0-1.5-0.2/751",901,"true","best"
"1549","data/0.2-0-1.5-0.2/751",901,"twin","gen"
"1550","data/0.2-0-1.5-0.2/751",901,"twin","best"
"1551","data/0.2-0-1.5-0.2/752",5,"true","gen"
"1552","data/0.2-0-1.5-0.2/752",3,"true","best"
"1553","data/0.2-0-1.5-0.2/752",730,"twin","gen"
"1554","data/0.2-0-1.5-0.2/752",48,"twin","best"
"1555","data/0.2-0-1.5-0.2/753",582,"true","gen"
"1556","data/0.2-0-1.5-0.2/753",897,"true","best"
"1557","data/0.2-0-1.5-0.2/753",9,"twin","gen"
"1558","data/0.2-0-1.5-0.2/753",31,"twin","best"
"1559","data/0.2-0-1.5-0.2/754",626,"true","gen"
"1560","data/0.2-0-1.5-0.2/754",8,"true","best"
"1561","data/0.2-0-1.5-0.2/755",849,"true","gen"
"1562","data/0.2-0-1.5-0.2/755",804,"true","best"
"1563","data/0.2-0-1.5-0.2/755",806,"twin","gen"
"1564","data/0.2-0-1.5-0.2/755",901,"twin","best"
"1565","data/0.2-0-1.5-0.2/758",652,"true","gen"
"1566","data/0.2-0-1.5-0.2/758",6,"true","best"
"1567","data/0.2-0-1.5-0.2/759",776,"true","gen"
"1568","data/0.2-0-1.5-0.2/759",3,"true","best"
"1569","data/0.2-0-1.5-0.2/759",726,"twin","gen"
"1570","data/0.2-0-1.5-0.2/759",901,"twin","best"
"1571","data/0.2-0-1.5-0.2/760",840,"true","gen"
"1572","data/0.2-0-1.5-0.2/760",901,"true","best"
"1573","data/0.2-0-1.5-0.2/760",702,"twin","gen"
"1574","data/0.2-0-1.5-0.2/760",572,"twin","best"
"1575","data/0.2-0.1-0-0/41",2,"true","gen"
"1576","data/0.2-0.1-0-0/41",2,"true","best"
"1577","data/0.2-0.1-0-0/41",2,"twin","gen"
"1578","data/0.2-0.1-0-0/41",2,"twin","best"
"1579","data/0.2-0.1-0-0/42",901,"true","gen"
"1580","data/0.2-0.1-0-0/42",608,"true","best"
"1581","data/0.2-0.1-0-0/42",768,"twin","gen"
"1582","data/0.2-0.1-0-0/42",652,"twin","best"
"1583","data/0.2-0.1-0-0/43",901,"true","gen"
"1584","data/0.2-0.1-0-0/43",887,"true","best"
"1585","data/0.2-0.1-0-0/43",901,"twin","gen"
"1586","data/0.2-0.1-0-0/43",705,"twin","best"
"1587","data/0.2-0.1-0-0/44",901,"true","gen"
"1588","data/0.2-0.1-0-0/44",872,"true","best"
"1589","data/0.2-0.1-0-0/44",782,"twin","gen"
"1590","data/0.2-0.1-0-0/44",889,"twin","best"
"1591","data/0.2-0.1-0-0/45",828,"true","gen"
"1592","data/0.2-0.1-0-0/45",901,"true","best"
"1593","data/0.2-0.1-0-0/45",851,"twin","gen"
"1594","data/0.2-0.1-0-0/45",877,"twin","best"
"1595","data/0.2-0.1-0-0/46",901,"true","gen"
"1596","data/0.2-0.1-0-0/46",858,"true","best"
"1597","data/0.2-0.1-0-0/46",901,"twin","gen"
"1598","data/0.2-0.1-0-0/46",901,"twin","best"
"1599","data/0.2-0.1-0-0/47",901,"true","gen"
"1600","data/0.2-0.1-0-0/47",868,"true","best"
"1601","data/0.2-0.1-0-0/47",835,"twin","gen"
"1602","data/0.2-0.1-0-0/47",901,"twin","best"
"1603","data/0.2-0.1-0-0/48",745,"true","gen"
"1604","data/0.2-0.1-0-0/48",901,"true","best"
"1605","data/0.2-0.1-0-0/48",753,"twin","gen"
"1606","data/0.2-0.1-0-0/48",780,"twin","best"
"1607","data/0.2-0.1-0-0/49",899,"true","gen"
"1608","data/0.2-0.1-0-0/49",901,"true","best"
"1609","data/0.2-0.1-0-0/49",901,"twin","gen"
"1610","data/0.2-0.1-0-0/49",901,"twin","best"
"1611","data/0.2-0.1-0-0/50",901,"true","gen"
"1612","data/0.2-0.1-0-0/50",745,"true","best"
"1613","data/0.2-0.1-0-0/50",901,"twin","gen"
"1614","data/0.2-0.1-0-0/50",901,"twin","best"
"1615","data/0.2-0.1-0-0/51",901,"true","gen"
"1616","data/0.2-0.1-0-0/51",901,"true","best"
"1617","data/0.2-0.1-0-0/51",901,"twin","gen"
"1618","data/0.2-0.1-0-0/51",856,"twin","best"
"1619","data/0.2-0.1-0-0/52",901,"true","gen"
"1620","data/0.2-0.1-0-0/52",901,"true","best"
"1621","data/0.2-0.1-0-0/52",901,"twin","gen"
"1622","data/0.2-0.1-0-0/52",897,"twin","best"
"1623","data/0.2-0.1-0-0/53",829,"true","gen"
"1624","data/0.2-0.1-0-0/53",475,"true","best"
"1625","data/0.2-0.1-0-0/53",901,"twin","gen"
"1626","data/0.2-0.1-0-0/53",547,"twin","best"
"1627","data/0.2-0.1-0-0/54",892,"true","gen"
"1628","data/0.2-0.1-0-0/54",667,"true","best"
"1629","data/0.2-0.1-0-0/54",901,"twin","gen"
"1630","data/0.2-0.1-0-0/54",552,"twin","best"
"1631","data/0.2-0.1-0-0/55",760,"true","gen"
"1632","data/0.2-0.1-0-0/55",843,"true","best"
"1633","data/0.2-0.1-0-0/55",901,"twin","gen"
"1634","data/0.2-0.1-0-0/55",523,"twin","best"
"1635","data/0.2-0.1-0-0/56",901,"true","gen"
"1636","data/0.2-0.1-0-0/56",635,"true","best"
"1637","data/0.2-0.1-0-0/56",901,"twin","gen"
"1638","data/0.2-0.1-0-0/56",674,"twin","best"
"1639","data/0.2-0.1-0-0/57",741,"true","gen"
"1640","data/0.2-0.1-0-0/57",734,"true","best"
"1641","data/0.2-0.1-0-0/57",784,"twin","gen"
"1642","data/0.2-0.1-0-0/57",831,"twin","best"
"1643","data/0.2-0.1-0-0/58",901,"true","gen"
"1644","data/0.2-0.1-0-0/58",901,"true","best"
"1645","data/0.2-0.1-0-0/58",787,"twin","gen"
"1646","data/0.2-0.1-0-0/58",847,"twin","best"
"1647","data/0.2-0.1-0-0/59",901,"true","gen"
"1648","data/0.2-0.1-0-0/59",901,"true","best"
"1649","data/0.2-0.1-0-0/59",901,"twin","gen"
"1650","data/0.2-0.1-0-0/59",614,"twin","best"
"1651","data/0.2-0.1-0-0/60",901,"true","gen"
"1652","data/0.2-0.1-0-0/60",818,"true","best"
"1653","data/0.2-0.1-0-0/60",851,"twin","gen"
"1654","data/0.2-0.1-0-0/60",901,"twin","best"
"1655","data/0.2-0.1-0-0/61",685,"true","gen"
"1656","data/0.2-0.1-0-0/61",633,"true","best"
"1657","data/0.2-0.1-0-0/61",901,"twin","gen"
"1658","data/0.2-0.1-0-0/61",793,"twin","best"
"1659","data/0.2-0.1-0-0/62",744,"true","gen"
"1660","data/0.2-0.1-0-0/62",841,"true","best"
"1661","data/0.2-0.1-0-0/62",901,"twin","gen"
"1662","data/0.2-0.1-0-0/62",686,"twin","best"
"1663","data/0.2-0.1-0-0/63",681,"true","gen"
"1664","data/0.2-0.1-0-0/63",901,"true","best"
"1665","data/0.2-0.1-0-0/63",901,"twin","gen"
"1666","data/0.2-0.1-0-0/63",901,"twin","best"
"1667","data/0.2-0.1-0-0/64",901,"true","gen"
"1668","data/0.2-0.1-0-0/64",901,"true","best"
"1669","data/0.2-0.1-0-0/64",901,"twin","gen"
"1670","data/0.2-0.1-0-0/64",841,"twin","best"
"1671","data/0.2-0.1-0-0/65",763,"true","gen"
"1672","data/0.2-0.1-0-0/65",837,"true","best"
"1673","data/0.2-0.1-0-0/65",795,"twin","gen"
"1674","data/0.2-0.1-0-0/65",901,"twin","best"
"1675","data/0.2-0.1-0-0/66",901,"true","gen"
"1676","data/0.2-0.1-0-0/66",662,"true","best"
"1677","data/0.2-0.1-0-0/66",901,"twin","gen"
"1678","data/0.2-0.1-0-0/66",791,"twin","best"
"1679","data/0.2-0.1-0-0/67",901,"true","gen"
"1680","data/0.2-0.1-0-0/67",901,"true","best"
"1681","data/0.2-0.1-0-0/67",860,"twin","gen"
"1682","data/0.2-0.1-0-0/67",763,"twin","best"
"1683","data/0.2-0.1-0-0/68",901,"true","gen"
"1684","data/0.2-0.1-0-0/68",867,"true","best"
"1685","data/0.2-0.1-0-0/68",589,"twin","gen"
"1686","data/0.2-0.1-0-0/68",819,"twin","best"
"1687","data/0.2-0.1-0-0/69",901,"true","gen"
"1688","data/0.2-0.1-0-0/69",576,"true","best"
"1689","data/0.2-0.1-0-0/69",901,"twin","gen"
"1690","data/0.2-0.1-0-0/69",889,"twin","best"
"1691","data/0.2-0.1-0-0/70",901,"true","gen"
"1692","data/0.2-0.1-0-0/70",852,"true","best"
"1693","data/0.2-0.1-0-0/70",691,"twin","gen"
"1694","data/0.2-0.1-0-0/70",701,"twin","best"
"1695","data/0.2-0.1-0-0/71",681,"true","gen"
"1696","data/0.2-0.1-0-0/71",666,"true","best"
"1697","data/0.2-0.1-0-0/71",901,"twin","gen"
"1698","data/0.2-0.1-0-0/71",901,"twin","best"
"1699","data/0.2-0.1-0-0/72",901,"true","gen"
"1700","data/0.2-0.1-0-0/72",901,"true","best"
"1701","data/0.2-0.1-0-0/72",901,"twin","gen"
"1702","data/0.2-0.1-0-0/72",748,"twin","best"
"1703","data/0.2-0.1-0-0/73",2,"true","gen"
"1704","data/0.2-0.1-0-0/73",475,"true","best"
"1705","data/0.2-0.1-0-0/73",2,"twin","gen"
"1706","data/0.2-0.1-0-0/73",481,"twin","best"
"1707","data/0.2-0.1-0-0/74",901,"true","gen"
"1708","data/0.2-0.1-0-0/74",901,"true","best"
"1709","data/0.2-0.1-0-0/74",4,"twin","gen"
"1710","data/0.2-0.1-0-0/74",48,"twin","best"
"1711","data/0.2-0.1-0-0/75",901,"true","gen"
"1712","data/0.2-0.1-0-0/75",901,"true","best"
"1713","data/0.2-0.1-0-0/75",817,"twin","gen"
"1714","data/0.2-0.1-0-0/75",901,"twin","best"
"1715","data/0.2-0.1-0-0/76",901,"true","gen"
"1716","data/0.2-0.1-0-0/76",901,"true","best"
"1717","data/0.2-0.1-0-0/76",656,"twin","gen"
"1718","data/0.2-0.1-0-0/76",822,"twin","best"
"1719","data/0.2-0.1-0-0/77",901,"true","gen"
"1720","data/0.2-0.1-0-0/77",783,"true","best"
"1721","data/0.2-0.1-0-0/77",764,"twin","gen"
"1722","data/0.2-0.1-0-0/77",901,"twin","best"
"1723","data/0.2-0.1-0-0/78",901,"true","gen"
"1724","data/0.2-0.1-0-0/78",640,"true","best"
"1725","data/0.2-0.1-0-0/78",901,"twin","gen"
"1726","data/0.2-0.1-0-0/78",696,"twin","best"
"1727","data/0.2-0.1-0-0/79",901,"true","gen"
"1728","data/0.2-0.1-0-0/79",731,"true","best"
"1729","data/0.2-0.1-0-0/79",901,"twin","gen"
"1730","data/0.2-0.1-0-0/79",858,"twin","best"
"1731","data/0.2-0.1-0-0/80",901,"true","gen"
"1732","data/0.2-0.1-0-0/80",610,"true","best"
"1733","data/0.2-0.1-0-0/80",901,"twin","gen"
"1734","data/0.2-0.1-0-0/80",901,"twin","best"
"1735","data/0.2-0.1-0.5-0.1/121",901,"true","gen"
"1736","data/0.2-0.1-0.5-0.1/121",901,"true","best"
"1737","data/0.2-0.1-0.5-0.1/121",901,"twin","gen"
"1738","data/0.2-0.1-0.5-0.1/121",901,"twin","best"
"1739","data/0.2-0.1-0.5-0.1/122",901,"true","gen"
"1740","data/0.2-0.1-0.5-0.1/122",901,"true","best"
"1741","data/0.2-0.1-0.5-0.1/122",901,"twin","gen"
"1742","data/0.2-0.1-0.5-0.1/122",828,"twin","best"
"1743","data/0.2-0.1-0.5-0.1/123",901,"true","gen"
"1744","data/0.2-0.1-0.5-0.1/123",515,"true","best"
"1745","data/0.2-0.1-0.5-0.1/123",795,"twin","gen"
"1746","data/0.2-0.1-0.5-0.1/123",576,"twin","best"
"1747","data/0.2-0.1-0.5-0.1/124",901,"true","gen"
"1748","data/0.2-0.1-0.5-0.1/124",649,"true","best"
"1749","data/0.2-0.1-0.5-0.1/124",901,"twin","gen"
"1750","data/0.2-0.1-0.5-0.1/124",901,"twin","best"
"1751","data/0.2-0.1-0.5-0.1/125",814,"true","gen"
"1752","data/0.2-0.1-0.5-0.1/125",626,"true","best"
"1753","data/0.2-0.1-0.5-0.1/125",649,"twin","gen"
"1754","data/0.2-0.1-0.5-0.1/125",901,"twin","best"
"1755","data/0.2-0.1-0.5-0.1/126",901,"true","gen"
"1756","data/0.2-0.1-0.5-0.1/126",901,"true","best"
"1757","data/0.2-0.1-0.5-0.1/126",901,"twin","gen"
"1758","data/0.2-0.1-0.5-0.1/126",744,"twin","best"
"1759","data/0.2-0.1-0.5-0.1/127",901,"true","gen"
"1760","data/0.2-0.1-0.5-0.1/127",901,"true","best"
"1761","data/0.2-0.1-0.5-0.1/127",901,"twin","gen"
"1762","data/0.2-0.1-0.5-0.1/127",619,"twin","best"
"1763","data/0.2-0.1-0.5-0.1/128",671,"true","gen"
"1764","data/0.2-0.1-0.5-0.1/128",901,"true","best"
"1765","data/0.2-0.1-0.5-0.1/128",479,"twin","gen"
"1766","data/0.2-0.1-0.5-0.1/128",841,"twin","best"
"1767","data/0.2-0.1-0.5-0.1/129",901,"true","gen"
"1768","data/0.2-0.1-0.5-0.1/129",901,"true","best"
"1769","data/0.2-0.1-0.5-0.1/129",804,"twin","gen"
"1770","data/0.2-0.1-0.5-0.1/129",901,"twin","best"
"1771","data/0.2-0.1-0.5-0.1/130",789,"true","gen"
"1772","data/0.2-0.1-0.5-0.1/130",770,"true","best"
"1773","data/0.2-0.1-0.5-0.1/130",875,"twin","gen"
"1774","data/0.2-0.1-0.5-0.1/130",731,"twin","best"
"1775","data/0.2-0.1-0.5-0.1/131",864,"true","gen"
"1776","data/0.2-0.1-0.5-0.1/131",901,"true","best"
"1777","data/0.2-0.1-0.5-0.1/131",853,"twin","gen"
"1778","data/0.2-0.1-0.5-0.1/131",901,"twin","best"
"1779","data/0.2-0.1-0.5-0.1/132",901,"true","gen"
"1780","data/0.2-0.1-0.5-0.1/132",886,"true","best"
"1781","data/0.2-0.1-0.5-0.1/132",878,"twin","gen"
"1782","data/0.2-0.1-0.5-0.1/132",901,"twin","best"
"1783","data/0.2-0.1-0.5-0.1/133",873,"true","gen"
"1784","data/0.2-0.1-0.5-0.1/133",901,"true","best"
"1785","data/0.2-0.1-0.5-0.1/133",659,"twin","gen"
"1786","data/0.2-0.1-0.5-0.1/133",901,"twin","best"
"1787","data/0.2-0.1-0.5-0.1/134",901,"true","gen"
"1788","data/0.2-0.1-0.5-0.1/134",901,"true","best"
"1789","data/0.2-0.1-0.5-0.1/134",797,"twin","gen"
"1790","data/0.2-0.1-0.5-0.1/134",805,"twin","best"
"1791","data/0.2-0.1-0.5-0.1/135",862,"true","gen"
"1792","data/0.2-0.1-0.5-0.1/135",705,"true","best"
"1793","data/0.2-0.1-0.5-0.1/135",901,"twin","gen"
"1794","data/0.2-0.1-0.5-0.1/135",627,"twin","best"
"1795","data/0.2-0.1-0.5-0.1/136",826,"true","gen"
"1796","data/0.2-0.1-0.5-0.1/136",801,"true","best"
"1797","data/0.2-0.1-0.5-0.1/136",881,"twin","gen"
"1798","data/0.2-0.1-0.5-0.1/136",901,"twin","best"
"1799","data/0.2-0.1-0.5-0.1/137",782,"true","gen"
"1800","data/0.2-0.1-0.5-0.1/137",608,"true","best"
"1801","data/0.2-0.1-0.5-0.1/137",901,"twin","gen"
"1802","data/0.2-0.1-0.5-0.1/137",706,"twin","best"
"1803","data/0.2-0.1-0.5-0.1/138",881,"true","gen"
"1804","data/0.2-0.1-0.5-0.1/138",887,"true","best"
"1805","data/0.2-0.1-0.5-0.1/138",901,"twin","gen"
"1806","data/0.2-0.1-0.5-0.1/138",387,"twin","best"
"1807","data/0.2-0.1-0.5-0.1/139",901,"true","gen"
"1808","data/0.2-0.1-0.5-0.1/139",785,"true","best"
"1809","data/0.2-0.1-0.5-0.1/139",786,"twin","gen"
"1810","data/0.2-0.1-0.5-0.1/139",901,"twin","best"
"1811","data/0.2-0.1-0.5-0.1/140",773,"true","gen"
"1812","data/0.2-0.1-0.5-0.1/140",901,"true","best"
"1813","data/0.2-0.1-0.5-0.1/140",898,"twin","gen"
"1814","data/0.2-0.1-0.5-0.1/140",901,"twin","best"
"1815","data/0.2-0.1-0.5-0.1/141",901,"true","gen"
"1816","data/0.2-0.1-0.5-0.1/141",901,"true","best"
"1817","data/0.2-0.1-0.5-0.1/141",901,"twin","gen"
"1818","data/0.2-0.1-0.5-0.1/141",755,"twin","best"
"1819","data/0.2-0.1-0.5-0.1/142",901,"true","gen"
"1820","data/0.2-0.1-0.5-0.1/142",809,"true","best"
"1821","data/0.2-0.1-0.5-0.1/142",901,"twin","gen"
"1822","data/0.2-0.1-0.5-0.1/142",901,"twin","best"
"1823","data/0.2-0.1-0.5-0.1/143",735,"true","gen"
"1824","data/0.2-0.1-0.5-0.1/143",898,"true","best"
"1825","data/0.2-0.1-0.5-0.1/143",628,"twin","gen"
"1826","data/0.2-0.1-0.5-0.1/143",814,"twin","best"
"1827","data/0.2-0.1-0.5-0.1/144",901,"true","gen"
"1828","data/0.2-0.1-0.5-0.1/144",835,"true","best"
"1829","data/0.2-0.1-0.5-0.1/144",706,"twin","gen"
"1830","data/0.2-0.1-0.5-0.1/144",901,"twin","best"
"1831","data/0.2-0.1-0.5-0.1/145",901,"true","gen"
"1832","data/0.2-0.1-0.5-0.1/145",901,"true","best"
"1833","data/0.2-0.1-0.5-0.1/145",856,"twin","gen"
"1834","data/0.2-0.1-0.5-0.1/145",880,"twin","best"
"1835","data/0.2-0.1-0.5-0.1/146",837,"true","gen"
"1836","data/0.2-0.1-0.5-0.1/146",892,"true","best"
"1837","data/0.2-0.1-0.5-0.1/146",901,"twin","gen"
"1838","data/0.2-0.1-0.5-0.1/146",901,"twin","best"
"1839","data/0.2-0.1-0.5-0.1/147",795,"true","gen"
"1840","data/0.2-0.1-0.5-0.1/147",901,"true","best"
"1841","data/0.2-0.1-0.5-0.1/147",901,"twin","gen"
"1842","data/0.2-0.1-0.5-0.1/147",785,"twin","best"
"1843","data/0.2-0.1-0.5-0.1/148",901,"true","gen"
"1844","data/0.2-0.1-0.5-0.1/148",901,"true","best"
"1845","data/0.2-0.1-0.5-0.1/148",901,"twin","gen"
"1846","data/0.2-0.1-0.5-0.1/148",901,"twin","best"
"1847","data/0.2-0.1-0.5-0.1/149",901,"true","gen"
"1848","data/0.2-0.1-0.5-0.1/149",733,"true","best"
"1849","data/0.2-0.1-0.5-0.1/149",898,"twin","gen"
"1850","data/0.2-0.1-0.5-0.1/149",618,"twin","best"
"1851","data/0.2-0.1-0.5-0.1/150",901,"true","gen"
"1852","data/0.2-0.1-0.5-0.1/150",901,"true","best"
"1853","data/0.2-0.1-0.5-0.1/150",727,"twin","gen"
"1854","data/0.2-0.1-0.5-0.1/150",661,"twin","best"
"1855","data/0.2-0.1-0.5-0.1/151",753,"true","gen"
"1856","data/0.2-0.1-0.5-0.1/151",901,"true","best"
"1857","data/0.2-0.1-0.5-0.1/151",901,"twin","gen"
"1858","data/0.2-0.1-0.5-0.1/151",901,"twin","best"
"1859","data/0.2-0.1-0.5-0.1/152",744,"true","gen"
"1860","data/0.2-0.1-0.5-0.1/152",826,"true","best"
"1861","data/0.2-0.1-0.5-0.1/152",730,"twin","gen"
"1862","data/0.2-0.1-0.5-0.1/152",841,"twin","best"
"1863","data/0.2-0.1-0.5-0.1/153",831,"true","gen"
"1864","data/0.2-0.1-0.5-0.1/153",901,"true","best"
"1865","data/0.2-0.1-0.5-0.1/153",901,"twin","gen"
"1866","data/0.2-0.1-0.5-0.1/153",901,"twin","best"
"1867","data/0.2-0.1-0.5-0.1/154",866,"true","gen"
"1868","data/0.2-0.1-0.5-0.1/154",857,"true","best"
"1869","data/0.2-0.1-0.5-0.1/154",845,"twin","gen"
"1870","data/0.2-0.1-0.5-0.1/154",901,"twin","best"
"1871","data/0.2-0.1-0.5-0.1/155",805,"true","gen"
"1872","data/0.2-0.1-0.5-0.1/155",772,"true","best"
"1873","data/0.2-0.1-0.5-0.1/155",772,"twin","gen"
"1874","data/0.2-0.1-0.5-0.1/155",901,"twin","best"
"1875","data/0.2-0.1-0.5-0.1/156",626,"true","gen"
"1876","data/0.2-0.1-0.5-0.1/156",901,"true","best"
"1877","data/0.2-0.1-0.5-0.1/156",784,"twin","gen"
"1878","data/0.2-0.1-0.5-0.1/156",901,"twin","best"
"1879","data/0.2-0.1-0.5-0.1/157",2,"true","gen"
"1880","data/0.2-0.1-0.5-0.1/157",2,"true","best"
"1881","data/0.2-0.1-0.5-0.1/157",2,"twin","gen"
